Month,Spend,Sales
1,1000,9914
2,4000,40487
3,5000,54324
4,4500,50044
5,3000,34719
6,4000,42551
7,9000,94871
8,11000,118914
9,15000,158484
10,12000,131348
11,7000,78504
12,3000,36284
13,12000,111672
14,6000,61050
15,9000,108765
16,6000,60912
17,13000,125242
18,7000,84623
19,12000,109956
20,4000,50576
21,14000,164164
22,12000,155124
23,9000,81522
24,3000,38001
25,8000,91928
26,5000,46010
27,12000,128892
28,7000,69720
29,10000,120080
30,5000,50605
31,10000,116610
32,3000,32871
33,4000,49876
34,16000,158928
35,11000,135190
36,3000,32391
37,16000,167408
38,8000,102240
39,15000,136065
40,12000,133536
41,5000,47930
42,11000,136499
43,16000,161968
44,13000,150488
45,9000,112005
46,13000,151905
47,10000,125440
48,9000,106470
49,6000,69192
50,12000,123192
51,11000,127908
52,6000,59250
53,10000,90770
54,8000,99224
55,12000,116784
56,5000,62100
57,5000,48790
58,4000,37948
59,3000,33654
60,12000,146064
